"category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
NA,NA,"hsa04082","Neuroactive ligand signaling","13/50","199/9521",1.7674538700792e-11,1.33550702835626e-09,1.036597693461e-09,"2557/57084/2554/3361/2566/9152/140679/114/2904/57030/2893/3356/2917",13
"Human Diseases","Substance dependence","hsa05033","Nicotine addiction","8/50","41/9521",2.69799399667931e-11,1.33550702835626e-09,1.036597693461e-09,"2557/57084/2554/2566/140679/2904/57030/2893",8
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","12/50","370/9521",3.16865637002667e-07,1.0456566021088e-05,8.11620754427884e-06,"2557/2554/3361/2895/2566/4887/2904/117/2893/3356/2834/2917",12
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","8/50","149/9521",9.17579222018223e-07,2.2710085744951e-05,1.76271797914027e-05,"2557/57084/2554/2566/140679/114/57030/2893",8
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","6/50","91/9521",7.31570107037126e-06,0.000144850881193351,0.000112430774344653,"2557/2554/2566/140679/114/5137",6
NA,NA,"hsa04517","IgSF CAM signaling","9/50","302/9521",2.29995310874017e-05,0.000379492262942128,0.000294555398136899,"137970/80059/114798/84631/145581/22871/5375/3739/57863",9
"Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","6/50","116/9521",2.94863795647875e-05,0.000417021653844851,0.000323685068906689,"57084/114/2904/57030/2893/2917",6
"Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","5/50","79/9521",5.47566755469818e-05,0.000677613859893899,0.00052595227828022,"57084/9152/440279/140679/57030",5
"Organismal Systems","Nervous system","hsa04727","GABAergic synapse","5/50","89/9521",9.69502197140719e-05,0.00106645241685479,0.000827762109839444,"2557/2554/2566/140679/114",5
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","7/50","254/9521",0.00033182476549224,0.00328506517837317,0.00254981135588774,"3361/6547/114/2904/777/3356/5137",7
"Organismal Systems","Sensory system","hsa04742","Taste transduction","4/50","86/9521",0.00104132511804566,0.0085909322238767,0.00666813452783625,"2557/2554/114/5137",4
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","4/50","86/9521",0.00104132511804566,0.0085909322238767,0.00666813452783625,"10369/6547/59284/1496",4
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","4/50","97/9521",0.00162866305743494,0.0124028955912353,0.00962691523827938,"114/2904/117/2893",4
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","4/50","105/9521",0.00217893982669189,0.0154082173458926,0.0119595945374818,"10369/6547/114/59284",4
